Transaction_ID,Customer_ID,Product_ID,Transaction_Date,Units_Sold,Discount_Applied,Revenue,Clicks,Impressions,Conversion_Rate,Category,Region,Ad_CTR,Ad_CPC,Ad_Spend
023d0c1d-f9cc-4eec-865e-4ba8dbba3c69,Customer_10427,Product_361,2024-07-05,167,0.16,1141.23,15,373,0.04,Clothing,North America,0.0915,1.4,128.1
027b7e2a-2b1d-40ad-8fe4-17849f606b25,Customer_16347,Product_796,2024-06-08,159,0.16,110.43,20,348,0.06,Home Appliances,North America,0.03,1.38,41.4
12f34af2-64d9-4bf3-bd90-92cd82633710,Customer_5640,Product_781,2024-02-26,167,0.04,768.7,42,223,0.19,Clothing,North America,0.1775,0.62,110.05
a02195cf-4e62-40e6-843a-c6185c9ffc0c,Customer_2328,Product_917,2024-02-23,132,0.22,278.6,28,356,0.08,Home Appliances,Europe,0.161,1.28,206.08
558beee4-1e01-4702-a24a-15d92d284db4,Customer_6122,Product_911,2024-10-15,141,0.01,1145.15,31,245,0.13,Electronics,Asia,0.0782,1.76,137.63
5bb7b449-fca7-4e8d-a127-de3c5b304468,Customer_14685,Product_362,2024-11-08,120,0.29,167.25,36,67,0.54,Home Appliances,Asia,0.1585,0.74,117.29
89af25e6-6213-410d-8cdb-263c992057e6,Customer_16878,Product_607,2024-08-26,161,0.08,634.28,44,485,0.09,Home Appliances,North America,0.1306,0.11,14.37
9806db3a-6ed1-49aa-897b-2ecfea8c299a,Customer_4102,Product_937,2024-09-01,164,0.08,451.2,7,131,0.05,Clothing,North America,0.0729,1.87,136.32
b9f07304-bf73-41a2-8ac7-0d533fb7c9a6,Customer_17133,Product_205,2024-01-16,149,0.08,355.45,19,330,0.06,Books,North America,0.0593,0.8,47.44
fc0743c3-2abe-4c9b-ab65-c36aad75fd49,Customer_6492,Product_730,2024-09-01,142,0.25,70.5,3,373,0.01,Electronics,Asia,0.0102,1.26,12.85
9ab86976-5363-4950-ae46-2a5ec857a322,Customer_15753,Product_785,2024-03-06,135,0.24,660.63,42,205,0.2,Toys,Asia,0.1225,0.54,66.15
866b7c25-d153-4fad-839c-81192e48b841,Customer_9251,Product_416,2024-10-01,161,0.21,1106.67,42,188,0.22,Home Appliances,North America,0.1136,0.32,36.35
32a2994e-26c8-4af0-9fd9-0e6331b880fa,Customer_4387,Product_991,2024-08-23,139,0.22,152.44,38,339,0.11,Electronics,Asia,0.0443,0.18,7.97
b44e620e-b11d-45e4-b6fc-8367e4c09a5f,Customer_19112,Product_360,2023-12-31,150,0.12,256.54,35,138,0.25,Toys,Europe,0.0135,0.46,6.21
191da6dd-bc77-4be2-8e41-ef6400b00efe,Customer_6002,Product_967,2024-01-21,129,0.2,803.81,45,408,0.11,Books,Europe,0.1858,0.66,122.63
b35780ae-5314-4d4e-883c-246cd0a33dd2,Customer_17838,Product_228,2024-05-31,154,0.23,214.26,25,221,0.11,Electronics,Europe,0.0462,0.7,32.34
4850eaa8-981b-44ba-aec9-0704c3181a5b,Customer_8548,Product_928,2024-07-02,127,0.21,104.0,18,262,0.07,Clothing,Asia,0.0264,1.66,43.82
0a08e6a0-2fee-4486-9478-ba345d1669fc,Customer_15367,Product_89,2024-07-31,118,0.18,388.78,48,285,0.17,Books,Asia,0.0667,1.13,75.37
1a498fe8-d309-43b9-be38-f791dfc6d38b,Customer_4327,Product_785,2024-08-15,136,0.05,1101.05,41,319,0.13,Toys,Asia,0.1559,0.12,18.71
a9ef2336-6533-4f5e-bb30-3145a1617a9e,Customer_8020,Product_652,2024-05-09,138,0.23,1400.97,22,456,0.05,Home Appliances,Europe,0.0752,1.1,82.72
9a1287b3-c850-46c9-a6b7-695bbc6b6719,Customer_12997,Product_355,2024-04-27,185,0.3,321.66,0,13,0.0,Electronics,North America,0.0478,1.85,88.43
666e2a94-4176-433c-81b1-ec320212f22d,Customer_4181,Product_484,2024-04-29,158,0.13,1094.6,13,457,0.03,Electronics,Europe,0.0457,0.35,16.0
cdf668cb-f2e8-4451-8412-37862d32bfc0,Customer_15412,Product_412,2024-05-22,120,0.24,424.02,15,112,0.13,Books,Asia,0.0667,0.99,66.03
df7443f6-d2db-40ba-829c-9791fb350cf1,Customer_6767,Product_240,2024-04-26,142,0.09,125.91,29,341,0.09,Electronics,Asia,0.1499,0.78,116.92
fb875779-d716-44f7-bcb9-16895e27bd5a,Customer_8842,Product_502,2024-09-28,161,0.27,257.87,49,493,0.1,Home Appliances,North America,0.0783,0.71,55.59
b4af97a4-658b-473a-9fd6-8e6531d85615,Customer_16537,Product_364,2024-07-12,179,0.1,1008.65,27,196,0.14,Toys,North America,0.1387,0.23,31.9
afc5f54f-34a4-4b5e-ad82-a35859c0c165,Customer_8113,Product_594,2024-05-12,141,0.13,623.69,40,295,0.14,Electronics,Asia,0.1825,0.66,120.45
99665cdc-f00d-4ce4-bd78-0c3ea2c485a0,Customer_14778,Product_5,2024-03-07,132,0.3,643.94,5,383,0.01,Clothing,Asia,0.0665,0.67,44.56
936d313b-1144-44ca-9e3c-135ae07c5f94,Customer_19884,Product_52,2024-09-07,184,0.21,631.81,48,428,0.11,Electronics,North America,0.1285,0.4,51.4
8e0a24c0-4964-4b1b-bde2-af4498c93dd0,Customer_4921,Product_906,2024-04-16,148,0.21,183.13,43,479,0.09,Toys,Europe,0.1625,0.55,89.38
89066d81-b815-4783-b63e-ca7443bbc1b4,Customer_5108,Product_20,2024-06-28,148,0.08,455.0,7,253,0.03,Toys,Europe,0.0218,0.3,6.54
226b79c4-6461-4c12-9b8f-70fe17d5eaae,Customer_6002,Product_799,2024-09-30,120,0.29,843.08,41,445,0.09,Books,Asia,0.11,1.72,189.2
c53ea877-7ed1-45b4-b6d9-2b9d5669f309,Customer_16888,Product_967,2024-06-07,118,0.17,555.97,16,493,0.03,Books,Asia,0.055,1.63,89.65
73f102c9-7598-4cc9-bcc5-04cad5fce6dc,Customer_14776,Product_992,2023-12-07,185,0.28,924.76,35,482,0.07,Electronics,North America,0.1702,0.2,34.04
e7007ea6-1d46-4cc1-b553-d0985f2d4f43,Customer_6984,Product_269,2024-01-02,138,0.27,1019.58,27,177,0.15,Toys,Asia,0.0901,1.68,151.37
99159d15-b528-413c-a43c-017ae4f954a6,Customer_2781,Product_947,2024-04-14,154,0.15,280.58,27,206,0.13,Electronics,Europe,0.1738,0.19,33.02
45b337ea-2b38-48a0-9845-459ddeca2033,Customer_10306,Product_346,2024-01-21,132,0.07,729.23,9,302,0.03,Books,Europe,0.1872,0.32,59.9
e46ebc0b-7eaf-40e6-be61-3fbf3beae69c,Customer_2674,Product_861,2024-02-29,124,0.1,813.75,48,454,0.11,Home Appliances,Asia,0.0482,0.72,34.7
80a65d06-bebf-48a3-945b-03cadc640703,Customer_15393,Product_166,2024-05-26,162,0.27,164.89,21,16,1.31,Home Appliances,North America,0.1657,0.72,119.3
77ac7b75-1fac-4356-9fb5-8bb481e2a3a1,Customer_19855,Product_760,2024-07-01,162,0.26,648.34,20,299,0.07,Home Appliances,North America,0.1834,0.89,163.23
bc10ad0d-cd7b-4b50-8a55-b66fbad64892,Customer_10805,Product_624,2024-09-06,135,0.22,235.32,8,462,0.02,Toys,Asia,0.0471,1.69,79.6
8d17e1ed-0153-468d-b3b7-13c3d53d784c,Customer_4935,Product_410,2024-06-23,132,0.11,750.86,18,190,0.09,Books,Europe,0.096,0.43,41.28
8cace493-2ec6-4659-b19d-69d34a2bef42,Customer_4840,Product_150,2024-03-15,179,0.0,1442.76,48,230,0.21,Toys,North America,0.0896,0.94,84.22
25d97287-57da-4ed6-944e-2f9f61056375,Customer_4200,Product_178,2024-05-03,139,0.01,358.22,0,26,0.0,Toys,Asia,0.1292,1.14,147.29
61046e5a-9552-47c0-a5ea-4bc0f832d44a,Customer_5224,Product_901,2024-01-13,119,0.03,584.44,20,131,0.15,Books,Asia,0.0232,0.93,21.58
124c8639-f6f9-4ab3-b5cf-5bc11ce82a11,Customer_9607,Product_700,2024-02-24,168,0.24,272.0,25,428,0.06,Clothing,North America,0.13,0.66,85.8
f43995a5-e182-4a84-b9a8-4e79337ecd9c,Customer_14348,Product_746,2024-08-04,139,0.01,418.33,4,413,0.01,Toys,Asia,0.1484,0.51,75.68
b9ec0f07-4181-49c6-bfee-4a5fc587000b,Customer_3819,Product_481,2024-09-21,171,0.06,812.27,15,30,0.5,Clothing,North America,0.1923,0.3,57.69
cb53105c-2fb6-41ba-80b6-cb6637b2a448,Customer_4040,Product_243,2024-09-17,136,0.29,264.95,30,467,0.06,Home Appliances,Europe,0.1609,0.37,59.53
c0d6b1b3-a230-41dd-903d-d72a344a7894,Customer_14897,Product_336,2024-07-19,158,0.19,691.61,34,243,0.14,Books,North America,0.0931,0.97,90.31
3244d70c-f131-46d1-8b3a-ee37afce4064,Customer_8491,Product_814,2024-05-27,146,0.28,692.32,14,382,0.04,Clothing,Europe,0.1519,0.65,98.74
0433be40-5ec3-4ab2-bdaa-5223d6848945,Customer_5888,Product_173,2024-07-23,158,0.19,572.09,29,302,0.1,Electronics,Europe,0.0708,0.44,31.15
7b3a3591-515c-489c-8fb5-482d8248675a,Customer_2793,Product_719,2024-04-11,130,0.07,102.48,12,80,0.15,Books,Europe,0.0286,1.3,37.18
a14451cd-dffa-4414-9fb6-f2c61bdbd030,Customer_16939,Product_146,2024-01-21,163,0.15,564.04,13,196,0.07,Home Appliances,North America,0.0476,1.26,59.98
778e74e6-280e-40cc-ad5b-174768f0f16c,Customer_6948,Product_399,2024-04-09,137,0.03,227.53,11,197,0.06,Home Appliances,Europe,0.1717,1.95,334.82
8aa0acb5-4671-45fb-8d96-5161d2c0e67f,Customer_9879,Product_543,2024-04-03,133,0.05,229.6,41,397,0.1,Clothing,Asia,0.1402,1.69,236.94
2700d7ea-eba3-4bc9-9da3-025bd3f4820e,Customer_9038,Product_352,2024-04-22,134,0.3,1188.77,0,488,0.0,Clothing,Asia,0.0409,1.88,76.89
8ddee337-f4f7-4508-a294-d2d5695f2d0a,Customer_19181,Product_10,2024-08-02,154,0.05,849.68,39,80,0.49,Toys,Europe,0.0481,0.95,45.69
2eafb3ac-9add-4706-ba84-7b99bf74ce83,Customer_17218,Product_925,2024-01-07,171,0.14,314.98,27,381,0.07,Clothing,North America,0.07,1.61,112.7
8dcc464c-d957-4c1e-92b8-2b931575525a,Customer_8669,Product_656,2024-07-26,121,0.17,85.27,31,444,0.07,Books,Asia,0.1251,0.82,102.58
90a17df4-43b9-49ce-afc6-6ee773304687,Customer_8992,Product_68,2023-12-17,127,0.3,601.61,13,123,0.11,Home Appliances,Asia,0.1725,0.89,153.52
c0240a42-bd4c-40bb-8ec9-757b047ab92a,Customer_11714,Product_787,2024-01-11,157,0.14,848.67,48,469,0.1,Books,North America,0.1867,0.59,110.15
dea46e01-5704-40b2-b051-402344e8d53b,Customer_17328,Product_175,2024-01-18,159,0.08,1540.26,27,225,0.12,Books,North America,0.0195,0.44,8.58
6f889ff0-54e1-4c2a-8949-e9707e96512d,Customer_15516,Product_133,2024-02-16,140,0.14,438.6,27,75,0.36,Home Appliances,Europe,0.0298,1.9,56.62
4127311f-1ddb-4641-86d2-76a5599270ae,Customer_15465,Product_679,2024-08-16,158,0.28,376.9,35,33,1.06,Books,North America,0.1826,1.43,261.12
cea9adc6-2bb5-41ee-82fa-eb99ec6920d5,Customer_10338,Product_813,2024-09-04,159,0.25,65.13,35,167,0.21,Books,North America,0.1623,0.28,45.44
bdcee306-c30d-49bb-8661-d4becec849eb,Customer_3753,Product_490,2024-05-05,175,0.29,490.24,1,286,0.0,Clothing,North America,0.1152,0.89,102.53
98532920-732d-463b-a552-01e0088997e1,Customer_7786,Product_151,2024-10-03,191,0.25,886.8,1,475,0.0,Electronics,North America,0.0638,1.67,106.55
9c1a6dd4-23b0-4ac5-8f3e-2a9343efe920,Customer_6,Product_175,2024-06-24,120,0.22,326.47,44,269,0.16,Books,Asia,0.0938,1.38,129.44
c692a8bd-7b5c-494c-a64f-a86a5e0fd925,Customer_19337,Product_399,2024-11-17,142,0.05,668.52,7,104,0.07,Home Appliances,Europe,0.1398,0.55,76.89
008992eb-1559-4d7d-84f0-e6887b81bebb,Customer_3411,Product_154,2024-09-22,190,0.04,774.85,32,126,0.25,Electronics,North America,0.0581,0.46,26.73
cbdfe83f-3337-4b96-837d-34260b5046a5,Customer_7814,Product_79,2024-08-22,146,0.08,797.14,46,261,0.18,Electronics,Asia,0.1881,1.22,229.48
020c827c-24d9-4b15-a46a-a294a9863fd1,Customer_18697,Product_614,2024-04-30,148,0.0,1214.55,9,376,0.02,Clothing,Europe,0.0822,1.03,84.67
2dc38a4c-9cc5-4a6f-944d-5ce504b68455,Customer_8979,Product_765,2024-01-20,148,0.01,421.65,20,162,0.12,Clothing,Europe,0.1214,0.96,116.54
35d0ea96-67d1-4fee-b28c-10f1035ee6c6,Customer_8136,Product_560,2024-06-25,136,0.17,687.51,45,383,0.12,Clothing,Asia,0.1289,0.45,58.0
1d4282ab-6404-452e-9ca3-d6358952309c,Customer_5923,Product_462,2024-03-22,177,0.09,537.41,6,219,0.03,Clothing,North America,0.1344,1.82,244.61
1a32bfe8-1a13-4501-b547-676c4f21af3a,Customer_9930,Product_231,2024-10-28,148,0.23,610.15,33,410,0.08,Electronics,Asia,0.0122,0.17,2.07
c8daafe2-b644-49bd-bf9b-95a44ca30a62,Customer_3102,Product_868,2024-05-07,159,0.07,468.86,25,490,0.05,Books,North America,0.1198,0.88,105.42
bb0a9791-0b07-40d5-8133-0564809ec28f,Customer_13540,Product_659,2024-03-12,128,0.22,770.8,25,63,0.4,Home Appliances,Asia,0.0288,0.6,17.28
f0d8595f-90e7-4298-bc44-892aa73d82d3,Customer_5278,Product_348,2024-08-26,154,0.16,279.57,46,463,0.1,Toys,Europe,0.0246,0.55,13.53
9695492a-9a70-4a92-8b9b-0c8361c2b951,Customer_19312,Product_836,2024-10-10,135,0.16,631.39,37,194,0.19,Clothing,Asia,0.1812,0.99,179.39
f98f463b-e2ec-49e7-9bab-faee435425e6,Customer_18403,Product_716,2024-08-07,148,0.28,269.51,9,186,0.05,Electronics,Asia,0.0647,0.92,59.52
a8723b4b-ce0b-4773-b436-110489a142ee,Customer_2449,Product_607,2024-04-08,143,0.29,489.5,19,425,0.04,Home Appliances,Europe,0.1337,0.29,38.77
5ec122cf-9f9e-481b-b76f-7e706e103df7,Customer_3678,Product_487,2024-11-06,124,0.03,1009.38,41,491,0.08,Books,Asia,0.1452,1.71,248.29
e22ef0d7-be2b-4e30-a6dd-4cd21550ed95,Customer_3639,Product_361,2024-03-29,175,0.24,1032.54,12,329,0.04,Clothing,North America,0.0291,0.79,22.99
15b37f89-a72c-44b6-a8c6-55cbb6afbf6e,Customer_1333,Product_992,2024-05-09,148,0.24,1301.52,17,332,0.05,Electronics,Asia,0.0707,0.73,51.61
fe37ad2f-c34e-4130-bfc6-ae86a42ec796,Customer_15091,Product_309,2024-07-22,140,0.28,411.93,37,114,0.32,Home Appliances,Europe,0.0429,1.25,53.62
c2a55a5d-413c-4cd4-95e5-b08c16e573ea,Customer_7193,Product_263,2024-10-14,162,0.13,790.52,8,211,0.04,Electronics,Europe,0.0574,1.08,61.99
079f5e48-1d70-4619-96b3-e4b747ed641b,Customer_1351,Product_824,2024-01-21,157,0.2,340.98,23,305,0.08,Books,North America,0.0535,0.88,47.08
da9827d6-0668-4bdf-bff9-61a1c394b575,Customer_3061,Product_310,2024-06-21,163,0.14,542.75,37,390,0.09,Electronics,Europe,0.1194,0.49,58.51
3ae7041a-a6cc-424e-bd0a-68bb2ebc8d26,Customer_17690,Product_825,2024-03-23,136,0.13,1120.86,10,433,0.02,Books,Europe,0.0181,1.81,32.76
9419d515-82b6-4ce3-bd9f-42e115c56ac5,Customer_1207,Product_224,2024-11-23,193,0.11,474.3,44,378,0.12,Electronics,North America,0.0509,1.78,90.6
890ddcd2-1c88-41c7-bacd-a350ed1d742e,Customer_17622,Product_57,2024-09-16,170,0.06,1524.15,39,401,0.1,Home Appliances,North America,0.1189,1.91,227.1
244db948-2718-4708-985d-922cbaf29c5c,Customer_10789,Product_436,2024-08-08,130,0.19,831.47,43,496,0.09,Home Appliances,Asia,0.0307,0.63,19.34
81e13025-ceea-4428-99ed-4fb3cf3db123,Customer_16578,Product_598,2024-06-30,143,0.03,1275.07,18,237,0.08,Home Appliances,Europe,0.057,0.51,29.07
c01d3a73-d586-45f2-bfa5-0d14bdcfbb95,Customer_10293,Product_818,2024-03-25,150,0.03,767.19,41,193,0.21,Clothing,Europe,0.1158,0.33,38.21
e9997327-ef5c-4389-bac9-6a82e88f9397,Customer_8902,Product_110,2024-11-27,123,0.14,852.38,0,492,0.0,Books,Asia,0.0456,1.47,67.03
b943eb12-b500-45f9-bcc5-216399bd7e84,Customer_15571,Product_835,2024-04-03,190,0.29,271.75,19,270,0.07,Electronics,North America,0.0382,0.39,14.9
a833089c-ccfd-4bd8-bc8d-1429fa60dd55,Customer_4653,Product_397,2024-08-31,163,0.13,792.4,49,200,0.24,Electronics,Europe,0.1734,1.86,322.52
72bf5a16-5a7b-430f-b4e3-6777a73cc476,Customer_17304,Product_73,2024-06-10,135,0.22,99.65,33,379,0.09,Books,Europe,0.1212,0.81,98.17
c40f3d2c-af1f-4421-88a5-b0b51632071a,Customer_6688,Product_299,2024-02-27,123,0.27,30.88,49,491,0.1,Books,Asia,0.1072,0.22,23.58
957760ce-1f42-4dff-b88f-799eeaf89255,Customer_6574,Product_917,2024-08-12,131,0.05,1017.96,19,258,0.07,Home Appliances,Asia,0.1156,1.47,169.93
2497591e-eedc-45b4-bb04-79515277db7a,Customer_3354,Product_468,2024-11-15,180,0.18,930.34,49,225,0.22,Clothing,North America,0.08,0.1,8.0
32fa981c-843d-40cf-9f2e-5ee4feaa12f0,Customer_2654,Product_10,2024-04-30,142,0.26,330.93,47,281,0.17,Toys,Asia,0.1641,0.14,22.97
bba1705c-aca6-4595-8b31-53729e1e0737,Customer_18307,Product_205,2024-02-22,162,0.05,1101.13,6,229,0.03,Books,North America,0.0251,0.12,3.01
55471476-7e5e-47b0-8b46-88dd5abd0165,Customer_16929,Product_833,2024-05-20,175,0.12,79.16,27,154,0.18,Clothing,North America,0.0777,1.58,122.77
9e546036-99b8-4a1b-ab6a-f598536bfe5b,Customer_2212,Product_894,2024-12-01,142,0.08,445.26,38,191,0.2,Toys,Asia,0.1121,0.85,95.29
418990fd-1b5e-45a4-9737-8b2014a7b2db,Customer_10652,Product_605,2024-03-22,142,0.15,348.36,11,21,0.52,Toys,Asia,0.1029,1.12,115.25
f9494ffd-0387-4e6b-ba9e-6b045f905b7c,Customer_4068,Product_937,2024-02-28,148,0.07,456.11,12,34,0.35,Clothing,Europe,0.0727,0.1,7.27
4764d8fe-c302-4713-8a62-115890dc2bfd,Customer_12237,Product_354,2024-05-20,185,0.06,268.95,37,168,0.22,Toys,North America,0.1245,1.24,154.38
f74e790e-f47a-4d67-85d5-9a9b6f508716,Customer_4196,Product_242,2024-11-18,167,0.09,1444.79,22,204,0.11,Electronics,Europe,0.1335,1.84,245.64
f9de18c7-5a26-45e8-9c47-03897f56dc2b,Customer_14065,Product_907,2024-07-17,145,0.02,1462.8,33,242,0.14,Home Appliances,Europe,0.0981,1.82,178.54
474fe65f-873e-4491-a88f-c68641823e0a,Customer_11496,Product_755,2024-08-06,139,0.11,646.6,18,390,0.05,Clothing,Asia,0.1426,1.38,196.79
488649f3-21ab-4370-a4ce-e306974f44d7,Customer_11783,Product_913,2024-04-02,165,0.12,221.21,14,29,0.48,Electronics,Europe,0.1676,1.15,192.74
e12e3935-7b40-4458-a9af-2a63fc1ae155,Customer_17246,Product_959,2024-02-23,153,0.03,1514.87,20,494,0.04,Clothing,Europe,0.1848,1.05,194.04
3cbfc941-fb10-400f-ac7b-de8eba9f5cd3,Customer_11025,Product_800,2024-09-01,196,0.07,74.66,12,437,0.03,Electronics,North America,0.1499,0.22,32.98
1b454c60-2415-466c-989c-605b05f0cdde,Customer_10271,Product_3,2024-06-28,195,0.06,57.21,14,375,0.04,Electronics,North America,0.1531,1.98,303.14
732789f7-f1e7-4e97-86b4-de545cbb1730,Customer_19798,Product_369,2024-05-23,171,0.01,1446.98,15,13,1.15,Home Appliances,North America,0.0387,0.16,6.19
4f249c57-3cd0-423f-ac21-55f0412b081c,Customer_2152,Product_568,2024-03-02,138,0.27,694.71,16,349,0.05,Books,Europe,0.1459,1.44,210.1
3c6a29f3-8f45-443d-9c8b-4732867a0b22,Customer_607,Product_732,2024-08-01,124,0.28,284.28,28,56,0.5,Books,Asia,0.0838,1.44,120.67
438c9cc6-acc2-4e70-b13c-99a9b4b277b7,Customer_17723,Product_988,2024-10-19,146,0.04,1711.99,7,47,0.15,Home Appliances,Europe,0.091,1.69,153.79
3b9a6764-47bd-4e01-9979-a6158f394770,Customer_2566,Product_521,2024-01-31,143,0.06,781.08,4,196,0.02,Toys,Asia,0.0287,1.83,52.52
e8023d0f-1564-4538-9c74-64936fae1741,Customer_15129,Product_43,2024-07-26,181,0.24,893.7,27,275,0.1,Clothing,North America,0.1645,1.93,317.48
86a1e443-8048-4a58-9d79-25aaf5ebf84d,Customer_11100,Product_688,2024-04-02,139,0.1,1791.25,30,318,0.09,Clothing,Asia,0.0327,1.56,51.01
2a71a806-a55c-43e7-92f4-7739f9e7ffbc,Customer_4590,Product_840,2024-05-02,180,0.18,486.24,21,471,0.04,Clothing,North America,0.0969,1.35,130.82
230bfb48-094b-40e1-842f-2c607dddac64,Customer_8035,Product_36,2024-08-26,138,0.17,1201.28,13,226,0.06,Clothing,Asia,0.0261,0.76,19.84
8bb5342d-a914-40f8-ba76-db6ddadd3124,Customer_1644,Product_633,2024-10-22,170,0.09,859.13,43,276,0.16,Home Appliances,North America,0.0852,1.16,98.83
987a89cf-f96a-4dff-861b-ed8c93da4cb2,Customer_15772,Product_157,2024-07-29,130,0.21,65.87,33,367,0.09,Home Appliances,Asia,0.1898,1.04,197.39
e6c55ce1-2882-404f-a483-8ec4eeaa6c09,Customer_4194,Product_637,2024-05-20,196,0.05,811.77,3,351,0.01,Electronics,North America,0.0376,0.79,29.7
5b6dd3b8-2d1a-429b-9e7a-bdb5ae75839a,Customer_8817,Product_632,2024-07-03,165,0.22,959.33,40,217,0.18,Books,North America,0.1193,1.09,130.04
d45cce1a-b337-45ca-b518-d0115a3d2639,Customer_1929,Product_809,2023-12-07,125,0.25,329.54,23,409,0.06,Books,Asia,0.1107,1.13,125.09
11135d90-7245-40c8-9467-0a64a27e385d,Customer_1427,Product_290,2024-07-02,160,0.21,208.25,15,235,0.06,Toys,Europe,0.1969,1.66,326.85
be5a7266-a767-4b74-a2a3-3efeebde7415,Customer_9317,Product_188,2023-12-31,125,0.28,230.49,41,169,0.24,Books,Asia,0.0665,1.52,101.08
1904067a-2dd8-4223-9b66-da6b606eaab1,Customer_12465,Product_328,2024-08-07,126,0.11,705.56,17,167,0.1,Books,Asia,0.1434,1.91,273.89
89f99c74-81b0-4ecd-8b0d-dfde070a7acf,Customer_3329,Product_516,2024-05-30,180,0.28,180.4,39,349,0.11,Clothing,North America,0.1681,1.75,294.18
2b570196-f53c-406b-94f7-dac8fb184393,Customer_12679,Product_952,2024-08-07,144,0.08,792.69,48,219,0.22,Toys,Asia,0.0773,1.17,90.44
1d1153f8-d595-4220-aeb7-a64af6b9ad71,Customer_9041,Product_656,2024-05-03,127,0.15,130.99,1,157,0.01,Books,Asia,0.1786,0.98,175.03
5999ba01-62c7-491b-89c6-5ef70fefa089,Customer_13058,Product_230,2024-08-27,128,0.19,1501.29,30,227,0.13,Books,Asia,0.0173,1.71,29.58
a46b469b-0dd6-4569-a985-91065618fdb5,Customer_2414,Product_889,2024-07-09,146,0.0,34.11,23,250,0.09,Home Appliances,Europe,0.0718,1.63,117.03
d3ce591b-434c-49a1-ae3e-4752208e66e4,Customer_9100,Product_504,2024-03-14,154,0.12,430.35,20,136,0.15,Clothing,Europe,0.1026,1.12,114.91
7164dc33-6020-4fb9-a019-56b20b078597,Customer_1497,Product_454,2024-04-06,146,0.11,261.2,31,159,0.19,Toys,Asia,0.1697,1.11,188.37
84485d70-cffe-449c-80c9-0714584feeef,Customer_395,Product_104,2024-04-27,144,0.25,207.58,22,230,0.1,Toys,Asia,0.0548,0.45,24.66
1b691291-4639-486d-9d78-8b646ea1c478,Customer_18856,Product_733,2024-01-13,199,0.19,873.39,18,46,0.39,Electronics,North America,0.1483,1.77,262.49
49c561e5-1c63-45b9-a98d-355a03aa788a,Customer_16687,Product_623,2024-12-03,173,0.2,454.75,30,107,0.28,Home Appliances,North America,0.054,0.23,12.42
e0da81e3-3bf3-4d52-b5fe-248d4e14023a,Customer_854,Product_135,2024-10-07,152,0.16,143.62,23,166,0.14,Electronics,Asia,0.1899,1.75,332.33
458cc246-7b1d-4245-bafc-dfa995b8a8dd,Customer_16815,Product_756,2024-08-24,152,0.29,243.45,0,482,0.0,Clothing,Europe,0.1605,1.62,260.01
0fcac7b1-e384-43db-87e1-eccfb7e242c8,Customer_17506,Product_280,2024-08-13,151,0.29,352.52,18,270,0.07,Electronics,Asia,0.0552,1.23,67.9
362019b2-60b6-40b2-8f7d-b19c1361ce17,Customer_6640,Product_665,2024-04-10,160,0.29,353.35,44,78,0.56,Toys,Europe,0.1432,0.57,81.62
023c7874-e51f-471e-ac76-6f2e44ccb700,Customer_10195,Product_61,2024-09-23,166,0.03,1408.09,30,214,0.14,Books,North America,0.0483,0.77,37.19
bebfaa47-70a0-434d-9c6b-1ebd1f448490,Customer_7507,Product_8,2024-08-24,170,0.17,773.1,7,202,0.03,Electronics,Europe,0.0639,0.65,41.54
058eeb35-9b86-48b1-95d9-75139e802a85,Customer_11013,Product_158,2024-07-25,129,0.08,617.77,8,167,0.05,Books,Asia,0.0498,1.85,92.13
e0dfb8ca-5cea-441f-ae20-bdc12890a3c3,Customer_18642,Product_74,2023-12-13,176,0.2,207.62,6,339,0.02,Home Appliances,North America,0.1913,0.87,166.43
15e004fd-8937-4277-b45c-cf74f61e00ea,Customer_539,Product_346,2024-10-04,139,0.12,172.51,20,119,0.17,Books,Europe,0.1748,0.79,138.09
a1534376-7d05-486c-8d3e-4d6c65db997d,Customer_17932,Product_13,2023-12-31,176,0.21,82.64,23,484,0.05,Home Appliances,North America,0.0122,1.79,21.84
3ea1c33b-7778-4fe1-b835-04236d00c249,Customer_13278,Product_750,2024-12-04,165,0.09,241.72,26,175,0.15,Books,North America,0.0593,1.02,60.49
b4d9177c-6d02-4591-a164-74b62ce39a25,Customer_14564,Product_280,2024-09-16,170,0.15,1266.08,10,167,0.06,Electronics,Europe,0.1263,0.37,46.73
7b4bd4ec-966e-4a6a-9734-3e6365d1ba6c,Customer_2792,Product_78,2024-02-03,141,0.02,1291.51,27,232,0.12,Clothing,Asia,0.1425,1.49,212.32
ea8ece56-6f78-41b0-9f78-7147f72782c5,Customer_19507,Product_144,2024-08-22,160,0.25,191.51,37,201,0.18,Toys,Europe,0.0864,0.71,61.34
2b5a9947-82c0-4957-8589-25ccca90d843,Customer_5354,Product_915,2024-11-22,185,0.22,1257.7,36,314,0.11,Clothing,North America,0.1658,1.4,232.12
af6fbb82-b8f5-45f1-a4e4-b524262b89c3,Customer_2369,Product_288,2024-09-04,167,0.21,69.64,3,377,0.01,Electronics,Europe,0.0908,0.77,69.92
c55fa139-1167-418a-aaa2-6f50c4e679a7,Customer_10121,Product_897,2024-10-25,143,0.2,1429.02,48,439,0.11,Clothing,Asia,0.0286,1.84,52.62
4a31305a-f161-4cda-9013-625dc2929e21,Customer_16021,Product_618,2024-04-18,164,0.13,1717.21,30,206,0.15,Toys,Europe,0.1821,1.99,362.38
